日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015/01/01,潮州,AMB_TEMP,14,14,13,13,13,13,12,13,16,21,22,23,23,23,22,21,21,20,19,19,18,18,17,17
2015/01/01,潮州,CO,0.52,0.55,0.66,0.46,0.37,0.38,0.5,0.6,0.62,0.59,0.55,0.43,0.55,0.57,0.41,0.41,0.42,0.46,0.42,0.42,0.63,0.68,0.69,0.73
2015/01/01,潮州,NO,0.5,0.7,0.9,0.8,0.4,0.7,1.2,2.4,3.1,2.2,1.8,1,1,1.1,0.9,0.5,0.6,0.7,0.6,0.6,1,1,1.2,1.1
2015/01/01,潮州,NO2,13,14,19,8.6,8.1,7.7,13,14,13,12,12,8.9,12,14,6.8,7.3,7.2,8.7,7.6,6.9,18,22,24,33
2015/01/01,潮州,NOx,13,14,20,9.4,8.5,8.4,14,17,17,14,14,9.9,13,15,7.7,7.9,7.8,9.4,8.2,7.5,19,23,25,34
2015/01/01,潮州,O3,35,25,13,32,29,30,16,14,23,45,60,69,79,76,52,49,48,42,42,40,36,28,20,9.8
2015/01/01,潮州,PM10,100,121,127,110,76,61,58,70,70,78,80,91,92,72,63,90,74,77,78,72,122,169,227,217
2015/01/01,潮州,PM2.5,61,69,71,65,47,30,27,34,40,42,47,50,45,32,35,49,38,35,37,36,48,55,75,77
2015/01/01,潮州,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/01,潮州,RH,82,84,89,87,87,87,88,88,79,60,51,47,48,50,43,45,47,51,52,52,57,62,64,63
2015/01/01,潮州,SO2,2.1,2.1,1.5,1.6,1.4,1.6,1.6,2,3.1,6.4,5.6,4.5,6.5,6.2,2.1,1.8,1.8,1.7,1.6,1.5,4.8,4.4,7.1,8.6
2015/01/01,潮州,WD_HR,46,42,63,76,54,45,64,51,85,307,294,270,253,247,227,173,167,178,145,133,295,253,258,297
2015/01/01,潮州,WIND_DIREC,48,41,96,103,74,43,61,82,161,297,256,290,245,220,171,183,178,203,128,293,273,194,278,315
2015/01/01,潮州,WIND_SPEED,1.7,1,1.1,0.4,1.6,1.4,0.9,1.2,0.5,1.8,1.5,1.6,2.9,2.5,2,1.6,1.2,0.7,1.4,1.4,1.3,1.1,1.9,1.1
2015/01/01,潮州,WS_HR,1.4,0.6,1,0.8,1.2,1.1,0.5,1,0.3,0.8,1,1.6,2.2,2.8,1.9,1.9,1.3,0.9,0.9,0.7,1.7,0.7,1.3,1.7
2015/01/02,潮州,AMB_TEMP,16,15,15,14,13,13,12,13,15,18,19,20,21,21,21,21,20,19,19,18,17,17,16,16
2015/01/02,潮州,CO,0.73,0.64,0.63,0.63,0.59,0.59,0.6,0.67,0.72,0.68,0.58,0.55,0.48,0.37,0.43,0.39,0.39,0.51,0.5,0.46,0.43,0.42,0.45,0.46
2015/01/02,潮州,NO,2.3,1.6,1.3,2.9,4,3.1,4.8,9.4,8.4,5.4,3.9,2.2,1.5,0.9,1.1,1.2,1.1,1.3,1.4,1.1,0.9,1,1.2,1.2
2015/01/02,潮州,NO2,37,34,33,34,28,24,22,20,20,20,17,16,13,10,14,13,13,19,21,18,14,14,15,15
2015/01/02,潮州,NOx,39,35,34,37,32,27,27,29,28,26,21,18,15,11,15,14,14,20,23,19,15,14,16,16
2015/01/02,潮州,O3,4.7,6.8,6.1,2.3,2.9,3.8,2,4.9,12,29,47,56,63,60,65,65,62,54,46,45,47,44,31,21
2015/01/02,潮州,PM10,201,169,151,138,131,123,118,124,128,140,138,142,121,102,89,83,91,90,97,97,98,97,92,80
2015/01/02,潮州,PM2.5,73,59,53,55,55,53,50,53,59,65,66,63,55,45,41,38,37,41,38,42,44,45,46,47
2015/01/02,潮州,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/02,潮州,RH,64,63,63,71,79,79,84,87,77,63,53,48,45,45,53,54,57,63,65,70,73,75,80,85
