日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015/01/01,林口,AMB_TEMP,14,13,13,13,13,12,12,12,12,12,12,13,13,13,12,12,11,11,10,10,11,10,10,10
2015/01/01,林口,CO,0.66,0.63,0.6,0.54,0.45,0.42,0.43,0.47,0.48,0.46,0.43,0.4,0.34,0.31,0.31,0.33,0.33,0.32,0.25,0.24,0.2,0.18,0.18,0.21
2015/01/01,林口,NO,1.6,1.5,1.5,0.9,1.1,0.9,1,1.1,1.2,2,2,1.8,1.7,1.5,1.6,1.5,1.3,1.1,1,1.1,1,1.1,1,1
2015/01/01,林口,NO2,10,9.7,9.6,6.6,6.3,6,8,9.6,9.7,9.4,8.8,8,6.7,6.3,6.4,7.7,8.3,9.3,6.5,7.3,6.9,6.1,5.6,6.5
2015/01/01,林口,NOx,12,11,11,7.6,7.4,6.9,9,11,11,11,11,9.8,8.4,7.8,8,9.2,9.6,10,7.6,8.4,7.9,7.2,6.5,7.5
2015/01/01,林口,O3,43,43,42,42,41,41,37,33,33,34,38,42,47,46,45,41,39,38,41,38,38,37,37,36
2015/01/01,林口,PM10,166,165,148,137,119,104,99,99,104,105,99,92,79,70,66,64,64,56,51,44,34,32,33,33
2015/01/01,林口,PM2.5,79,76,73,70,60,50,45,45,50,50,45,39,33,29,25,24,22,20,17,14,13,15,15,11
2015/01/01,林口,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/01,林口,RH,69,70,70,70,71,69,70,69,65,62,60,57,56,56,56,59,60,60,61,61,63,63,63,66
2015/01/01,林口,SO2,9.7,8.2,7.2,6.1,4.9,4.6,5,5.2,5.6,4.9,4.3,3.6,2.7,2.3,2.2,2.4,2.2,2,1.5,1.3,0.8,0.8,0.8,0.5
2015/01/01,林口,WD_HR,66,69,70,63,63,59,71,63,60,61,59,60,63,65,68,64,68,68,66,70,68,70,68,71
2015/01/01,林口,WIND_DIREC,69,74,67,60,64,57,68,61,65,64,55,61,60,61,64,65,70,66,71,72,65,70,71,72
2015/01/01,林口,WIND_SPEED,3.2,3.4,2.7,2.9,3.3,3.2,3.2,2.8,3,2.9,4.3,3.9,4.6,3.9,4.5,4.4,3.7,4.3,3.9,3.8,3.5,3.9,3.1,2.7
2015/01/01,林口,WS_HR,3.9,3.5,2.7,3,3,3.2,2.8,2.8,3.2,3.1,3.7,3.9,3.7,3.7,3.9,4.1,3.7,3.7,4.2,3.8,3.7,3.6,3.1,2.9
2015/01/02,林口,AMB_TEMP,10,10,11,11,10,9.8,9.9,10,12,13,15,15,15,16,15,15,14,13,13,12,12,12,12,12
2015/01/02,林口,CO,0.19,0.19,0.2,0.17,0.19,0.19,0.25,0.33,0.37,0.29,0.25,0.21,0.22,0.2,0.2,0.21,0.23,0.26,0.25,0.23,0.22,0.23,0.22,0.2
2015/01/02,林口,NO,0.9,0.9,0.7,0.9,0.8,0.8,0.9,1.7,4.8,4.4,2.9,2,2,1.9,1.7,1.7,1.5,1.2,1.2,1,0.9,1.1,1.1,1
2015/01/02,林口,NO2,5.1,4.5,4.3,2.7,2.8,2.6,7.3,15,19,11,6.9,4.7,4.8,4.9,5,6,7.6,11,10,8.6,8.2,8.7,8.1,7.1
2015/01/02,林口,NOx,6.1,5.4,5,3.7,3.6,3.5,8.1,17,24,16,9.9,6.7,6.8,6.8,6.8,7.7,9.1,12,12,9.7,9.1,9.7,9.1,8.2
2015/01/02,林口,O3,39,39,40,41,40,39,34,27,25,33,37,40,41,42,43,41,39,37,37,39,38,38,38,39
2015/01/02,林口,PM10,40,42,34,35,40,39,39,48,55,45,40,44,43,42,42,39,35,34,31,28,26,23,22,24
2015/01/02,林口,PM2.5,16,18,11,12,15,13,13,16,17,18,15,17,17,15,18,22,22,18,16,15,15,13,10,11
2015/01/02,林口,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/02,林口,RH,67,68,68,68,70,69,69,70,64,61,58,56,54,54,56,58,63,66,66,66,66,66,67,68
2015/01/02,林口,SO2,1.6,1.4,1.4,1.3,1.4,1.5,1.4,2.4,3.6,3.3,3.1,1.5,1.6,1.4,1.4,2.2,2.6,4,3.3,2.1,2.7,3.5,3,3.4
2015/01/02,林口,WD_HR,71,70,71,67,63,61,69,73,69,72,71,69,73,72,70,71,72,70,73,71,71,69,72,71
2015/01/02,林口,WIND_DIREC,72,75,71,64,57,64,73,72,66,79,70,80,73,72,68,67,68,68,76,68,70,65,72,73
2015/01/02,林口,WIND_SPEED,2.5,2.7,3.4,2.6,3.5,2.1,3,3.2,4.7,5.4,4.3,4.4,4.9,4.9,5.5,5.3,4.7,4.8,4.5,4,3.9,4,4.1,3.7
2015/01/02,林口,WS_HR,3.1,2.5,2.8,2.6,3,2.7,2.6,2.9,3.7,4.4,4.6,4.9,4.6,4.7,5.3,4.7,4.6,4.6,4.2,4,4.1,3.8,3.9,3.7
2015/01/03,林口,AMB_TEMP,12,11,11,11,11,11,11,12,14,16,17,18,19,19,19,19,18,17,16,15,15,15,15,15
2015/01/03,林口,CO,0.2,0.19,0.19,0.2,0.16,0.17,0.19,0.23,0.26,0.2,0.19,0.2,0.19,0.2,0.22,0.23,0.26,0.39,0.47,0.49,0.53,0.5,0.48,0.31
2015/01/03,林口,NO,1,1,1,1.1,1,1,1,1.6,3.3,3.2,2.8,3.1,2.1,2,2,2,1.7,1.5,1.6,1.6,1.7,1.6,1.8,1.2
2015/01/03,林口,NO2,7.1,6.6,7.4,10,8,6.5,8.1,12,15,9,8.5,8.5,5.9,6.1,8.1,9.4,12,22,29,28,30,30,28,16
2015/01/03,林口,NOx,8.1,7.6,8.3,11,9.1,7.5,9.2,14,18,12,11,12,8,8.1,10,11,14,24,30,30,32,32,30,17
2015/01/03,林口,O3,39,39,36,33,36,36,34,33,31,38,39,40,45,46,46,43,36,23,16,16,14,14,16,26
2015/01/03,林口,PM10,22,18,20,22,21,22,22,21,22,22,23,23,23,22,24,26,27,32,34,34,35,29,22,24
2015/01/03,林口,PM2.5,14,12,12,11,12,12,9,9,9,5,3,7,14,17,18,18,20,21,22,22,20,18,17,14
2015/01/03,林口,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/03,林口,RH,67,68,70,73,73,73,72,70,66,62,60,56,51,51,51,52,56,63,67,70,72,73,73,73
2015/01/03,林口,SO2,3.7,3.2,3.3,3.1,2.1,1.6,1.7,2.4,2.7,1.9,2,1.7,1.5,1.5,1.4,1.5,1.4,2.7,5.2,3.3,3.1,5.8,3.8,4.1
2015/01/03,林口,WD_HR,71,71,92,88,91,89,93,92,91,87,94,93,90,94,98,94,102,96,100,103,85,105,82,94
2015/01/03,林口,WIND_DIREC,72,68,96,97,97,89,89,92,83,93,93,83,90,97,92,101,97,102,84,103,87,96,90,87
2015/01/03,林口,WIND_SPEED,2.6,2.8,1.7,2.6,3,3.2,2.9,3.3,2.9,3.7,3.6,2.9,3.3,2.8,2.6,2.5,1.5,1.5,1.2,1.3,1.3,1.1,1.1,1.3
2015/01/03,林口,WS_HR,2.9,2.9,1.8,2.2,2.3,2.8,2.8,3,2.7,3.3,3.3,3.1,2.9,2.8,2.3,2.2,1.6,1.5,1.3,1.3,1,1.1,1.2,1.3
2015/01/04,林口,AMB_TEMP,14,14,14,14,14,13,13,13,16,18,20,20,19,19,19,18,17,17,16,16,16,16,16,16
2015/01/04,林口,CO,0.47,0.36,0.35,0.35,0.3,0.38,0.46,0.92,0.81,0.39,0.39,0.46,0.4,0.37,0.32,0.3,0.31,0.42,0.57,0.49,0.64,1.19,0.73,0.52
2015/01/04,林口,NO,1.8,1.6,1,0.9,1,1,1.1,33,19,6.2,4.9,6,3.8,2.1,1.8,1.3,1.2,0.9,1.1,1.3,3.9,6.3,1.5,1.3
2015/01/04,林口,NO2,26,17,14,16,15,19,23,31,31,16,16,22,16,13,11,11,13,20,30,26,31,56,34,22
2015/01/04,林口,NOx,28,19,15,16,16,20,24,63,49,22,21,28,19,15,12,13,14,21,31,27,35,63,35,23
2015/01/04,林口,O3,15,20,21,19,20,15,12,5.4,12,29,35,40,54,59,63,60,57,45,30,30,28,5.8,19,22
2015/01/04,林口,PM10,26,23,22,27,28,32,37,43,53,49,39,54,67,72,67,56,62,75,86,81,68,75,81,64
2015/01/04,林口,PM2.5,12,14,17,18,18,19,21,24,34,29,23,40,54,57,43,43,48,51,56,50,47,51,53,40
2015/01/04,林口,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/04,林口,RH,74,73,74,74,73,76,77,81,71,59,54,64,72,74,74,77,82,86,87,89,83,87,87,85
2015/01/04,林口,SO2,3.7,1.3,1.3,1.4,1.5,1.5,1.7,2.5,4.4,3.2,2.4,5.9,4.8,4.3,3.4,3.7,2.7,5.8,4.4,1.9,2.5,3.7,4.3,3
2015/01/04,林口,WD_HR,98,148,174,123,166,204,137,73,81,73,70,303,247,303,54,310,313,312,64,85,94,135,128,131
2015/01/04,林口,WIND_DIREC,119,166,138,240,193,211,128,71,67,83,54,357,217,304,112,314,332,300,67,110,141,117,122,146
2015/01/04,林口,WIND_SPEED,1,1.1,0.8,0.5,0.6,0.6,0.5,0.7,1,0.8,1.4,1.4,1.5,1.6,1.3,1.7,1.1,0.7,0.8,0.5,0.9,1.2,1,1.2
2015/01/04,林口,WS_HR,1.1,1,0.8,0.3,0.3,0.5,0.3,0.7,0.7,0.9,1,0.2,0,0.3,0.1,0.9,0.7,0.4,0.5,0.6,0.5,1.2,1.1,1
2015/01/05,林口,AMB_TEMP,15,15,15,15,16,16,16,16,18,20,21,22,20,19,19,19,20,19,19,19,19,19,18,18
2015/01/05,林口,CO,0.41,0.32,0.27,0.21,0.2,0.19,0.26,0.42,0.56,0.55,0.62,0.45,0.47,0.42,0.35,0.46,0.98,1.45,1.54,1.65,1.36,0.8,0.73,0.77
2015/01/05,林口,NO,1.1,0.9,1.1,0.4,0.4,0.4,0.6,2.8,8.8,16,19,4.3,3.9,3.9,2.8,8.5,39,68,44,39,29,5.9,4.4,6.2
2015/01/05,林口,NO2,17,13,11,6.2,6.1,5.9,12,19,23,30,34,21,26,24,20,35,61,69,74,69,55,37,34,35
2015/01/05,林口,NOx,18,14,12,6.5,6.6,6.3,12,22,32,46,53,25,30,28,23,44,100,138,118,109,84,43,38,41
2015/01/05,林口,O3,21,25,26,29,29,29,23,18,17,18,26,44,33,28,29,15,4.6,2.7,2.4,2.2,1.9,6.7,5.6,4.3
2015/01/05,林口,PM10,40,31,26,21,18,18,23,28,35,44,43,35,53,68,71,84,105,134,139,110,83,55,33,28
2015/01/05,林口,PM2.5,32,29,24,19,17,12,10,12,15,20,22,23,37,46,50,61,63,75,80,67,47,32,23,19
2015/01/05,林口,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/05,林口,RH,85,82,81,80,81,80,80,76,70,61,59,53,74,83,86,85,80,84,83,79,80,77,77,77
2015/01/05,林口,SO2,1.9,2.3,1.4,1.2,1,0.9,0.8,2.8,4.9,4.7,3.3,2.5,4.3,4.3,3.4,3.5,7.3,9.4,8.9,6.6,5.1,3.9,3.4,6.2
