日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016/01/01,小港,AMB_TEMP,19,18,18,18,18,18,18,18,19,21,23,24,24,24,24,24,24,23,22,22,21,20,20,19
2016/01/01,小港,CH4,2,2,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2,2.1,2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2016/01/01,小港,CO,1.16,1.01,0.94,0.95,0.88,0.96,1.12,1.29,1.29,1.18,1.92,1.36,0.97,0.67,0.59,0.58,0.56,0.66,0.82,0.9,0.73,0.7,0.72,0.72
2016/01/01,小港,NMHC,0.41,0.37,0.35,0.38,0.33,0.36,0.42,0.51,0.51,0.37,0.34,0.38,0.21,0.17,0.15,0.36,0.15,0.18,0.26,0.32,0.2,0.17,0.17,0.16
2016/01/01,小港,NO,17,5.4,18,22,9,21,46,53,46,25,15,14,6.6,5.6,5,4.1,3.3,3.2,3.4,3.7,3.6,6,6.3,7.7
2016/01/01,小港,NO2,46,38,40,40,35,38,41,43,49,50,64,66,43,39,35,37,23,22,31,43,39,40,39,38
2016/01/01,小港,NOx,64,43,58,62,44,59,87,96,95,76,79,79,49,45,40,41,26,26,35,47,43,46,45,46
2016/01/01,小港,O3,2.5,4.1,1.9,2.2,3.7,2.2,2.2,3,5.2,14,32,40,63,67,67,66,62,47,31,16,14,7.4,4.6,3.2
2016/01/01,小港,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,小港,PM10,154,155,154,145,129,123,122,129,142,145,154,169,182,182,153,131,106,96,98,104,112,105,100,94
2016/01/01,小港,PM2.5,94,92,87,85,84,84,84,78,80,80,103,103,124,115,103,80,59,43,34,38,49,56,55,53
2016/01/01,小港,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,小港,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,小港,RH,69,69,71,72,72,72,73,74,71,69,62,60,58,59,62,64,66,72,75,74,77,80,82,83
2016/01/01,小港,SO2,6.9,3.4,5.2,6.4,4,3.4,4.7,7,7.7,10,27,26,20,13,14,8.2,2.4,1.1,1.1,1.6,1.8,2.1,2.1,1.8
2016/01/01,小港,THC,2.4,2.4,2.5,2.5,2.5,2.5,2.6,2.7,2.7,2.4,2.4,2.4,2.2,2.1,2.1,2.3,2,2.1,2.1,2.2,2.1,2.1,2.1,2.1
2016/01/01,小港,WD_HR,347,20,6,6.9,7.1,6.4,29,3.9,33,31,44,256,265,263,261,275,293,309,308,299,297,83,319,56
2016/01/01,小港,WIND_DIREC,294,29,353,22,27,4.1,32,23,42,14,3.4,260,274,265,260,281,304,313,309,302,309,74,219,46
2016/01/01,小港,WIND_SPEED,1.4,1.1,0.9,1.3,1.1,0.8,0.9,1.4,1.7,1.3,1.3,2.2,2.2,3.6,3.1,2.4,1.8,1.6,1.6,1.2,1.7,2,1.8,1.8
2016/01/01,小港,WS_HR,0.4,0.3,0.3,0.3,0.4,0.5,0.4,0.5,0.8,0.8,0.8,1.6,2.3,2.9,2.8,2.7,1.7,1.4,1,0.4,0.5,0.1,0.1,0.2
2016/01/02,小港,AMB_TEMP,19,19,18,18,18,18,18,19,19,20,23,23,22,22,22,22,21,21,21,21,20,20,20,20
2016/01/02,小港,CH4,1.9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1
