日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016/01/01,恆春,AMB_TEMP,21,21,21,21,21,22,22,22,23,24,24,25,25,25,24,24,23,23,23,23,23,22,22,22
2016/01/01,恆春,CO,0.29,0.3,0.31,0.34,0.33,0.33,0.33,0.33,0.33,0.32,0.31,0.3,0.29,0.28,0.27,0.25,0.23,0.23,0.22,0.19,0.17,0.18,0.19,0.17
2016/01/01,恆春,NO,0.4,0.9,0.4,1.3,1.2,2.2,1.8,1.2,1.9,1.9,2,1.7,1.1,1.9,1.9,1.5,2.2,1.9,2.1,1.5,1.8,2.5,1.6,1.3
2016/01/01,恆春,NO2,3.4,3.1,3.3,4.4,4.2,4.3,4.3,4.3,4,4.1,3.9,3.5,3.4,3.4,3.5,3.3,3.4,3.6,3.2,3.3,3,2.8,3.2,2.9
2016/01/01,恆春,NOx,3.8,4,3.8,5.7,5.5,6.5,6.1,5.5,5.8,6,5.9,5.2,4.5,5.3,5.5,4.7,5.6,5.5,5.2,4.7,4.8,5.3,4.8,4.2
2016/01/01,恆春,O3,51,51,51,52,51,53,53,52,53,55,58,60,62,62,61,58,55,55,55,52,51,50,50,48
2016/01/01,恆春,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,恆春,PM10,26,23,19,21,24,26,21,21,25,24,23,23,21,23,25,27,25,25,29,30,31,24,21,20
2016/01/01,恆春,PM2.5,9,8,8,10,13,9,13,11,15,13,9,7,10,7,7,8,9,9,12,10,6,6,6,6
2016/01/01,恆春,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,恆春,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,恆春,RH,72,72,72,73,75,74,75,75,72,68,65,64,64,67,71,75,78,82,82,82,83,86,82,88
2016/01/01,恆春,SO2,1.5,1.6,1.6,1.7,1.7,1.7,1.6,1.5,1.6,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.4,1.4,1.4,1.4,1.3,1.4
2016/01/01,恆春,WD_HR,39,35,39,36,35,42,38,37,38,39,37,37,37,33,40,38,37,39,40,41,39,33,34,33
2016/01/01,恆春,WIND_DIREC,35,38,41,32,38,42,39,39,36,35,35,36,33,34,39,35,40,43,40,39,33,29,38,34
2016/01/01,恆春,WIND_SPEED,15,13,15,11,13,14,14,12,15,13,12,12,8.5,8.5,7.9,6.7,5.8,5,8.1,6.8,6.3,6.7,5.2,4.9
2016/01/01,恆春,WS_HR,15,13,14,13,12,15,14,13,13,14,13,12,7.9,8.2,7.2,6.6,5.2,4.7,6.8,7.1,6.1,5.3,5.4,5
2016/01/02,恆春,AMB_TEMP,21,21,21,21,21,21,22,22,22,23,23,24,24,22,22,22,22,22,21,21,21,22,22,22
2016/01/02,恆春,CO,0.19,0.22,0.19,0.18,0.2,0.16,0.16,0.18,0.18,0.16,0.15,0.15,0.15,0.24,0.25,0.15,0.14,0.15,0.14,0.13,0.13,0.12,0.12,0.12
2016/01/02,恆春,NO,1.8,1.4,1.8,2.7,3,2.9,3,3,2.8,2.7,2.6,2.6,2.7,3.2,3.2,3.3,2.6,2.8,2.9,2.2,3,3.4,3.1,3.1
2016/01/02,恆春,NO2,2.9,2.9,3,0.6,0.8,0.5,0.3,0.4,0.4,0.3,0.3,0.3,0.5,1.2,1.8,0.2,0.6,0.8,0.6,0.7,0.2,0,0.6,0.4
2016/01/02,恆春,NOx,4.7,4.3,4.8,3.3,3.8,3.3,3.4,3.4,3.2,2.9,2.9,2.9,3.2,4.4,5,3.5,3.2,3.6,3.6,2.9,3.2,3.4,3.6,3.5
2016/01/02,恆春,O3,48,48,46,47,46,44,44,42,42,42,42,42,42,44,39,33,33,34,36,40,39,39,38,37
2016/01/02,恆春,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6.1,5.6,5.2,5,4.9,4.8,4.8,4.7,4.6,4.5,4.6
2016/01/02,恆春,PM10,16,20,20,19,20,16,14,13,11,32,32,17,19,18,24,22,17,18,19,21,18,12,14,17
2016/01/02,恆春,PM2.5,7,5,4,4,4,4,4,4,3,4,5,5,4,5,7,3,1,3,2,1,1,1,1,3
2016/01/02,恆春,RAINFALL,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,3.2,0.6,2.8,0.6,2.8,1.8,2.6,4.8,4.8,4.8,0.6
2016/01/02,恆春,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,29,5.3,5.4,5.1,5.1,5,5.2,5.2,5.2,5.4,10
2016/01/02,恆春,RH,92,92,91,88,91,92,91,92,90,87,87,84,83,91,95,95,95,95,95,93,95,95,95,95
2016/01/02,恆春,SO2,1,1.1,1,1,1.1,1.1,1,1,1,1,1,0.9,0.9,1.1,1.2,1,1,1.1,0.9,1.1,1,1,1.1,1.1
2016/01/02,恆春,WD_HR,29,30,29,32,31,32,33,30,35,36,31,31,30,30,27,37,30,33,27,51,59,56,98,99
2016/01/02,恆春,WIND_DIREC,29,28,30,37,28,28,38,35,36,32,35,32,33,26,22,26,25,42,87,32,95,49,107,99
2016/01/02,恆春,WIND_SPEED,7.7,7.7,6.8,6.3,6.3,6.9,6.5,7,6.7,6.7,7.2,7.4,4.8,4.8,3.9,3.4,3.8,3.5,1.8,2.9,4.3,3.5,2.6,2.8
2016/01/02,恆春,WS_HR,6,7.2,5.9,6.8,5.5,6,6.3,6.1,6.6,5.8,6.2,6.6,6,3.9,3.3,3.2,3.6,3.6,1.5,2.5,2.5,3.4,2.7,2.5
2016/01/03,恆春,AMB_TEMP,22,21,22,22,21,21,21,22,22,23,25,26,28,25,23,23,23,22,22,22,22,22,22,22
2016/01/03,恆春,CO,0.12,0.13,0.12,0.12,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.12,0.13,0.24,0.12,0.11,0.11,0.11,0.11,0.15,0.16,0.16,0.17
2016/01/03,恆春,NO,3.1,2.8,3.1,3.9,3.4,3.7,3.8,3.7,3.6,3.7,3.6,3.6,3.1,3.7,4.1,2.9,3.3,3.6,4.3,3.9,3.9,4.1,3.1,3.5
2016/01/03,恆春,NO2,0.6,0.6,0.4,0.9,1.1,0.6,0.7,1,1.1,0.5,0.3,0.6,0.7,0.4,3.9,0.6,0.8,0.3,0.3,0.8,1.2,0.9,1.1,1.4
2016/01/03,恆春,NOx,3.6,3.3,3.5,4.7,4.5,4.3,4.5,4.7,4.6,4.2,3.9,4.2,3.7,4.1,7.9,3.5,4.1,4,4.6,4.7,5.1,5,4.1,4.9
2016/01/03,恆春,O3,39,42,37,32,33,31,31,33,32,32,35,39,38,35,31,30,31,31,31,30,30,32,31,32
2016/01/03,恆春,PH_RAIN,4.7,NR,NR,NR,4.7,NR,NR,NR,NR,NR,NR,NR,NR,5.3,4.7,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/03,恆春,PM10,16,19,25,21,17,15,14,13,15,15,16,18,19,22,19,13,12,15,15,11,9,9,12,16
