日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016/01/01,花蓮,AMB_TEMP,19,19,19,18,19,19,19,18,19,20,22,22,23,23,23,23,23,22,22,21,21,20,20,19
2016/01/01,花蓮,CO,0.43,0.48,0.45,0.42,0.42,0.44,0.52,0.61,0.54,0.53,0.44,0.45,0.38,0.38,0.36,0.37,0.39,0.59,0.87,0.8,0.46,0.59,0.51,0.42
2016/01/01,花蓮,NO,1.7,1.8,1.5,1.5,1.4,1.5,2.3,3,3.7,4.7,3.2,3.5,3.7,4,2.5,1.9,1.4,1.8,3.7,3.2,1.3,2,2.2,1.4
2016/01/01,花蓮,NO2,9.7,13,13,10,11,11,16,15,12,13,11,11,9.9,15,9.1,8.9,7.3,15,26,24,11,16,12,9.7
2016/01/01,花蓮,NOx,11,15,15,12,13,12,19,18,16,18,14,15,14,19,12,11,8.7,17,30,27,12,18,14,11
2016/01/01,花蓮,O3,24,21,22,18,23,24,17,11,12,25,41,46,49,47,52,51,53,42,19,18,25,15,17,16
2016/01/01,花蓮,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,花蓮,PM10,28,32,30,28,28,21,19,30,36,31,22,16,15,19,30,36,35,37,52,53,42,38,33,25
2016/01/01,花蓮,PM2.5,15,16,16,15,14,9,9,21,22,6,2,8,5,1,7,17,17,17,26,25,14,17,20,11
2016/01/01,花蓮,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,花蓮,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,花蓮,RH,74,73,72,75,72,72,73,77,76,71,64,63,62,64,64,67,69,71,73,74,76,78,77,78
2016/01/01,花蓮,SO2,2.3,1.5,1.6,1.2,1.8,1.4,1.6,1.7,1.9,2.4,2.6,2.3,1.7,1,0.8,0.4,0.4,0.7,1.5,2.1,2.4,2.4,2.3,1.4
2016/01/01,花蓮,WD_HR,230,276,280,265,296,304,271,232,225,325,59,49,85,72,75,75,57,29,299,258,228,238,242,232
2016/01/01,花蓮,WIND_DIREC,16,288,277,293,305,304,238,232,247,49,70,46,90,84,85,47,63,308,295,204,234,227,257,236
2016/01/01,花蓮,WIND_SPEED,1.4,1.5,1.2,1.3,1.1,1.3,1.4,1.2,1.5,2.8,3,2.8,2.8,2.5,3.4,1.8,1.9,1.5,1.3,1.5,1.8,1.4,1.4,2.5
2016/01/01,花蓮,WS_HR,0.4,1,1.1,0.9,1.3,1.2,1,1.4,1.3,0.4,1.7,1.9,2.5,2.3,2.1,1.8,1.9,0.7,1.3,0.7,1.9,1.1,1.5,1.7
2016/01/02,花蓮,AMB_TEMP,19,19,19,18,18,18,19,19,20,21,22,23,24,25,24,24,23,22,21,21,21,21,21,21
2016/01/02,花蓮,CO,0.35,0.32,0.28,0.27,0.27,0.27,0.3,0.33,0.36,0.35,0.31,0.28,0.29,0.26,0.28,0.37,0.41,0.57,0.45,0.43,0.4,0.38,0.32,0.31
2016/01/02,花蓮,NO,1.2,1.4,1.2,0.9,1.5,1.4,1.8,1.8,3.6,3.9,2.8,2.6,2.4,2.2,2,2.2,2.7,4.2,2.8,3.1,2.7,1.8,3.1,3
2016/01/02,花蓮,NO2,6.3,5.2,4.8,2.4,2.1,2,2.8,4.9,6.8,6.4,4.7,4,4.1,3.8,4.3,9.6,16,18,14,12,12,10,7.5,7.7
2016/01/02,花蓮,NOx,7.5,6.6,5.9,3.3,3.5,3.4,4.6,6.8,10,10,7.5,6.7,6.4,6,6.3,12,19,22,17,16,14,12,11,11
2016/01/02,花蓮,O3,21,22,20,21,21,19,19,18,15,17,21,27,31,32,31,22,14,9.3,12,9.7,9.4,10,8,9.6
2016/01/02,花蓮,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6.5,6,NR,NR,NR,NR,NR,NR
2016/01/02,花蓮,PM10,20,21,19,17,19,18,18,18,21,23,19,15,12,15,19,21,28,29,23,24,28,26,19,14
