日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015/01/01,桃園,AMB_TEMP,15,14,14,13,13,13,12,13,13,14,15,15,15,15,14,13,12,11,11,11,11,11,11,11
2015/01/01,桃園,CH4,2,2,2,2,2,2,2,2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2015/01/01,桃園,CO,0.81,0.79,0.73,0.66,0.55,0.49,0.58,0.65,0.63,0.56,0.53,0.5,0.43,0.39,0.37,0.39,0.45,0.47,0.37,0.34,0.32,0.31,0.29,0.27
2015/01/01,桃園,NMHC,0.12,0.12,0.11,0.09,0.09,0.09,0.12,0.14,0.13,0.11,0.1,0.09,0.07,0.07,0.07,0.07,0.08,0.1,0.07,0.07,0.07,0.07,0.06,0.06
2015/01/01,桃園,NO,1.1,1.1,1.1,1.6,1.2,1.4,2.1,2.7,3.4,3.2,3.1,3.1,2.9,2.5,2.4,2.3,2.5,2.4,2.2,2,1.7,1.8,1.6,1.5
2015/01/01,桃園,NO2,15,14,14,10,9.6,9.9,16,16,16,12,11,11,9,8.9,8.9,10,13,15,12,12,10,12,11,9.7
2015/01/01,桃園,NOx,16,16,15,12,11,11,18,19,19,15,14,14,12,11,11,13,15,18,14,14,12,13,12,11
2015/01/01,桃園,O3,39,39,39,40,38,36,30,28,29,34,37,41,45,45,44,40,35,32,35,35,34,31,31,31
2015/01/01,桃園,PM10,133,148,146,136,125,114,106,107,107,101,96,88,87,80,69,60,54,60,60,57,52,48,46,43
2015/01/01,桃園,PM2.5,73,85,85,75,69,54,47,50,51,55,49,49,42,35,34,32,29,23,22,22,15,14,11,16
2015/01/01,桃園,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/01,桃園,RH,69,69,70,70,71,71,70,68,65,60,56,54,53,54,55,56,61,61,63,63,65,66,66,68
