日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015/01/01,臺南,AMB_TEMP,16,16,15,15,15,15,14,13,14,16,18,20,21,22,22,21,19,17,15,15,14,14,13,13
2015/01/01,臺南,CH4,2.1,2.1,2.1,2,2,2,2.2,2,2,2,1.9,1.9,1.9,1.8,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9
2015/01/01,臺南,CO,1.26,1.28,0.88,0.63,0.61,0.64,0.72,0.65,0.76,0.85,0.84,0.79,0.69,0.59,0.66,0.64,0.6,0.59,0.59,0.59,0.6,0.61,0.59,0.54
2015/01/01,臺南,NMHC,0.48,0.48,0.3,0.21,0.25,0.27,0.32,0.24,0.21,0.22,0.23,0.22,0.17,0.14,0.16,0.16,0.14,0.15,0.15,0.14,0.14,0.14,0.13,0.13
2015/01/01,臺南,NO,9.7,15,15,1.3,1.5,1.6,7.8,7.2,5.7,6,4.4,3,1.7,1.3,1.4,1.3,1,1.1,1.1,1.1,1.2,1.3,1.4,1.2
2015/01/01,臺南,NO2,46,42,36,27,32,26,30,29,22,22,20,18,15,12,17,15,15,16,19,20,22,21,22,19
2015/01/01,臺南,NOx,55,58,51,28,34,28,38,36,28,28,24,21,16,13,18,16,16,17,20,21,24,22,23,20
2015/01/01,臺南,O3,2,1.9,4.6,13,7.7,11,2.8,8.4,18,25,37,52,66,75,71,67,56,45,37,30,24,22,19,20
2015/01/01,臺南,PM10,102,100,99,94,88,85,82,85,90,106,120,135,137,135,133,157,185,204,198,170,141,108,91,83
2015/01/01,臺南,PM2.5,59,64,65,57,54,55,63,53,62,63,82,76,78,73,68,67,69,62,55,42,42,38,33,36
2015/01/01,臺南,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/01,臺南,RH,82,82,84,77,75,80,84,79,73,67,59,53,50,50,47,47,52,56,59,59,58,57,58,59
2015/01/01,臺南,SO2,4.8,4.8,3.8,6.1,6.2,4.2,3.2,4.6,5.1,4.9,4.6,4.6,4.6,4,4.9,4.8,4.2,3.5,3.7,4.4,4.9,4.4,4.8,3.9
2015/01/01,臺南,THC,2.5,2.6,2.4,2.2,2.3,2.3,2.5,2.3,2.2,2.2,2.2,2.1,2.1,2,2,2,2,2,2,2,2,2,2,2
2015/01/01,臺南,WD_HR,93,15,3.9,59,72,58,36,50,53,42,41,333,4,325,329,335,337,38,52,64,53,41,26,41
2015/01/01,臺南,WIND_DIREC,84,336,61,70,66,39,74,52,56,33,36,338,70,307,355,355,318,54,39,47,52,33,44,24
2015/01/01,臺南,WIND_SPEED,0.6,0.9,0.5,1.6,1.5,1.3,2.9,2.8,2.7,2.1,1.6,2.3,1.4,1.9,2.7,3.8,3.6,3.3,3.6,2.7,2.9,1.8,2.6,1
2015/01/01,臺南,WS_HR,0.6,0.5,0.5,1.2,1.8,1.2,0.9,2.1,1.6,1,1.1,1.2,0.9,1.1,1.5,1.4,0.5,1,1.2,1.1,1.7,1.1,0.8,0.7
2015/01/02,臺南,AMB_TEMP,13,12,12,12,11,11,11,11,12,14,17,19,20,20,20,19,19,18,18,17,16,16,15,15
2015/01/02,臺南,CH4,1.9,1.9,1.9,2,2,2,2,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9
2015/01/02,臺南,CO,0.55,0.48,0.41,0.4,0.49,0.49,0.54,0.52,0.54,0.6,0.72,0.61,0.43,0.37,0.36,0.36,0.41,0.5,0.69,0.58,0.54,0.54,0.58,0.59
2015/01/02,臺南,NMHC,0.15,0.14,0.12,0.15,0.18,0.17,0.19,0.19,0.2,0.24,0.3,0.24,0.12,0.09,0.08,0.09,0.12,0.17,0.25,0.21,0.19,0.2,0.22,0.21
2015/01/02,臺南,NO,1.2,1.1,1,1.4,1.9,2.3,2.9,5.9,10,14,11,7.1,2.1,1.3,1.5,1.5,1.4,1.1,1.3,1.4,1.6,1.5,1.6,1.5
2015/01/02,臺南,NO2,22,19,15,18,28,27,26,21,23,25,27,23,11,8.4,9.7,11,12,16,24,24,23,23,24,25
2015/01/02,臺南,NOx,23,20,16,20,30,29,29,27,33,39,37,30,13,9.7,11,12,14,17,25,25,25,25,25,26
2015/01/02,臺南,O3,16,17,17,13,4,3.5,3.7,8.7,11,15,24,38,57,59,60,60,59,55,42,34,27,22,18,14
2015/01/02,臺南,PM10,76,70,59,55,57,53,59,49,62,57,70,76,81,79,75,82,78,78,82,92,91,85,81,87
