日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015/01/01,橋頭,AMB_TEMP,15,14,15,14,14,14,14,14,15,17,19,21,22,22,22,21,21,19,17,16,16,15,14,14
2015/01/01,橋頭,CO,0.76,0.69,0.7,0.59,0.44,0.41,0.43,0.57,0.61,0.73,0.7,0.61,0.52,0.4,0.42,0.49,0.48,0.63,0.61,0.6,0.62,0.62,0.63,0.64
2015/01/01,橋頭,NO,9.8,5.9,3.3,2.5,0.9,0.8,1,4.9,8.8,8.7,5.9,3,2,1.1,0.8,0.8,0.9,0.9,0.6,1,0.9,1.3,1.3,1.4
2015/01/01,橋頭,NO2,30,28,27,23,16,13,19,21,20,24,22,17,16,8.1,8.3,8.9,11,19,20,21,22,23,25,24
2015/01/01,橋頭,NOx,40,34,30,25,17,14,20,26,29,33,28,20,18,9.2,9.1,9.7,11,20,21,22,23,25,27,26
2015/01/01,橋頭,O3,2.3,3.8,8.3,10,14,19,16,12,14,21,38,62,73,75,79,83,80,50,41,32,26,22,17,15
2015/01/01,橋頭,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/01,橋頭,PM10,131,127,112,100,89,82,78,81,94,110,119,117,115,105,97,104,117,165,216,213,185,150,121,108
2015/01/01,橋頭,PM2.5,83,67,66,56,54,48,51,48,68,73,80,74,62,50,55,57,56,61,67,53,55,49,45,44
2015/01/01,橋頭,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/01,橋頭,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/01,橋頭,RH,83,82,80,79,81,82,80,80,80,74,65,57,58,58,57,59,60,56,56,58,59,58,59,60
2015/01/01,橋頭,SO2,3.3,2.3,2.1,2.4,2.2,2.2,2.3,2.3,3.6,3.7,4,5.1,7.2,4,3.7,4.1,3.9,4.8,5.5,5.2,5.2,5.1,4.9,4.1
2015/01/01,橋頭,UVB,0,0,0,0,0,0,0,0.3,1.2,2.1,3.9,4.7,4.8,4.2,2.8,1.2,0.3,0,0,0,0,0,0,0
2015/01/01,橋頭,WD_HR,66,79,91,46,59,59,69,37,36,27,342,311,265,242,247,237,246,271,52,48,46,29,334,326
2015/01/01,橋頭,WIND_DIREC,76,82,77,50,61,70,69,25,341,352,326,302,252,236,241,243,245,88,52,51,23,53,313,47
2015/01/01,橋頭,WIND_SPEED,1.3,1.7,0.8,1.8,2.1,2.6,2,2.6,3.1,2.6,2.5,2.3,2.2,3.3,3.7,3.5,2.9,3.1,2.9,3.1,3.1,2.4,1.6,1.6
2015/01/01,橋頭,WS_HR,1.2,1.6,0.6,1,2,2.6,2,0.7,1.4,0.6,0.8,1.3,1.7,3.1,3.6,3.3,2.8,0.6,1.1,0.9,1.1,0.5,0.5,0.9
2015/01/02,橋頭,AMB_TEMP,14,14,13,13,12,11,11,12,13,16,18,20,20,20,20,19,19,19,19,18,18,17,16,15
2015/01/02,橋頭,CO,0.54,0.51,0.54,0.53,0.52,0.47,0.49,0.62,0.65,0.7,0.7,0.51,0.44,0.35,0.31,0.32,0.39,0.51,0.52,0.58,0.51,0.48,0.54,0.51
2015/01/02,橋頭,NO,1,0.9,1,1.4,1,1.9,6.4,17,17,13,7.9,3.5,2,1.3,1.2,0.8,1.1,1,1.2,0.7,1.1,0.8,0.9,1
2015/01/02,橋頭,NO2,23,20,23,21,21,22,22,20,21,25,23,16,12,8.9,7.7,8.1,12,16,17,23,23,20,23,26
2015/01/02,橋頭,NOx,24,21,24,22,22,24,29,37,38,38,31,20,14,10,8.9,8.9,14,17,19,24,24,21,24,27
2015/01/02,橋頭,O3,15,15,8.8,8.4,6.7,3.1,2,3.3,7.5,17,32,52,64,66,69,67,61,57,53,42,37,32,21,13
2015/01/02,橋頭,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/02,橋頭,PM10,99,93,93,88,78,81,86,83,95,120,128,116,101,95,86,77,77,78,79,88,99,110,111,111
2015/01/02,橋頭,PM2.5,39,45,45,43,37,36,38,34,51,63,59,52,41,35,31,37,30,32,39,42,46,47,51,54
2015/01/02,橋頭,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/02,橋頭,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/02,橋頭,RH,60,60,62,66,67,71,72,73,70,65,60,54,60,60,60,61,62,65,67,67,65,68,71,74
2015/01/02,橋頭,SO2,4.1,3.7,3.5,3.6,3.1,4.3,3,2.9,3.4,4.1,5.8,4.6,4.4,3.2,2.8,2.8,3.5,3.1,2.9,3.1,3.8,3.6,3.9,5
2015/01/02,橋頭,UVB,0,0,0,0,0,0,0,0.3,1.1,2.4,3.8,4.7,4.7,3.9,2.5,1.2,0.3,0,0,0,0,0,0,0
2015/01/02,橋頭,WD_HR,39,54,41,40,36,37,41,43,23,17,310,239,263,263,255,257,276,311,313,351,48,42,46,43
2015/01/02,橋頭,WIND_DIREC,39,50,41,29,36,38,50,45,352,337,318,259,277,254,251,260,285,309,309,6.2,49,48,66,55
2015/01/02,橋頭,WIND_SPEED,1.3,1,1.1,1.4,1.8,2.1,1.3,1,1.3,1.5,1.3,2.3,3.1,3.3,3.6,3.1,2.4,1.6,1.4,1.6,2.4,2.1,1.8,1.7
2015/01/02,橋頭,WS_HR,0.9,0.8,0.7,1,1.2,1.5,1.1,0.5,0.7,0.6,0.5,1.8,2.8,3,3.4,2.9,2.2,1.4,1.3,0.3,1,1.2,0.8,1.1
2015/01/03,橋頭,AMB_TEMP,15,14,14,14,13,13,13,14,16,18,20,21,22,22,21,21,20,19,18,18,17,17,16,16
2015/01/03,橋頭,CO,0.5,0.5,0.55,0.54,0.5,0.45,0.5,0.58,0.72,0.61,0.61,0.49,0.44,0.38,0.41,0.36,0.35,0.48,0.69,0.57,0.62,0.54,0.53,0.53
2015/01/03,橋頭,NO,1,0.8,0.9,1.7,2.1,1.8,3,6.2,10,5.8,3.2,2.9,3.4,2.3,2.3,2,1.6,1.6,1.7,1.9,2.2,2.4,1.5,1.6
2015/01/03,橋頭,NO2,24,23,24,24,22,14,18,17,24,18,17,16,16,12,15,12,13,19,21,27,36,34,27,29
2015/01/03,橋頭,NOx,25,24,25,25,24,16,21,23,34,24,20,19,20,15,17,14,15,21,23,29,38,36,29,30
2015/01/03,橋頭,O3,11,8.4,5.5,4.2,3.6,9.8,5.6,11,16,38,55,60,63,66,68,61,59,50,42,28,15,14,17,11
2015/01/03,橋頭,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/03,橋頭,PM10,109,104,103,101,103,94,86,88,109,122,119,114,94,78,77,70,56,61,76,82,84,87,84,79
2015/01/03,橋頭,PM2.5,52,51,55,48,49,45,47,49,80,59,56,49,37,35,36,20,22,29,38,32,47,44,43,47
2015/01/03,橋頭,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/03,橋頭,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
