日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014/01/01,潮州,AMB_TEMP,15,14,14,13,13,13,13,14,16,20,23,25,25,26,25,25,24,22,20,19,18,18,17,16
2014/01/01,潮州,CO,0.52,0.52,0.53,0.6,0.59,0.6,0.58,0.53,0.55,0.54,0.4,0.37,0.4,0.53,0.69,0.41,0.43,0.57,0.68,0.52,0.42,0.42,0.42,0.44
2014/01/01,潮州,NO,0.6,0.9,0.2,0.4,1.3,4.5,5.1,4.7,4.6,2.8,1.9,1.1,0.7,0.1,0.3,0.4,0.4,-0.5*,-1.6*,-0.5*,0.4x,0.4x,0.6x,0.3x
2014/01/01,潮州,NO2,14,13,13,16,16,15,14,11,13,12,9.6,7.5,7.7,14,17,9.6,11,17*,19*,15*,8x,6.3x,5.8x,6.4x
2014/01/01,潮州,NOx,14,14,13,16,17,20,19,16,17,15,12,8.6,8.3,14,17,10,12,17*,18*,14*,8.3x,6.7x,6.4x,6.8x
2014/01/01,潮州,O3,16,15,9.7,4.2,2.3,1.2,1.7,5.4,15,33,44,61,74,98,90,71,75,68,54,45,48,44,43,35
2014/01/01,潮州,PM10,107,119,107,101,97,86,83,68,69,74,72,81,68,80,98,106,112,104,135,140,122,87,64,67
2014/01/01,潮州,PM2.5,60,62,60,61,53,59,48,48,45,50,48,43,43,51,61,61,60,54,74,79,77,59,52,50
2014/01/01,潮州,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2014/01/01,潮州,RH,89,91,92,93,93,93,94,92,81,63,47,41,41,44,47,47,54,62,72,81,81,82,83,87
2014/01/01,潮州,SO2,1.9,1.6,1.3,1.3,1.6,2.4,2,1.8,2.7,2.9,2.4,3.6,3.8,9.2,18,6.4,5.7,5,4.3,2.3,2.1,1.8,2,2.1
2014/01/01,潮州,WD_HR,52,53,55,57,43,52,76,54,320,284,299,278,274,261,256,247,253,238,145,103,118,112,82,63
2014/01/01,潮州,WIND_DIREC,46,51,66,44,39,58,82,62,307,316,293,254,261,259,247,246,255,199,126,124,105,100,76,80
2014/01/01,潮州,WIND_SPEED,1.3,0.8,1,1.7,1,1.3,1.2,0.9,0.8,1.1,1.2,1.8,2.4,3,2.9,2.5,2.2,0.7,1.4,1.5,1.1,1.7,1.3,1.4
2014/01/01,潮州,WS_HR,1.1,0.9,1.1,1.2,0.6,0.8,0.9,0.8,0.5,0.5,0.8,1.4,1.8,2.4,2.8,2.4,2.2,0.9,1,1.2,1.6,1.5,1.5,0.8
2014/01/02,潮州,AMB_TEMP,16,15,15,14,14,14,14,15,18,21,24,26,27,27,26,25,24,23,23,22,21,21,21,21
2014/01/02,潮州,CO,0.5,0.5,0.53,0.52,0.51,0.48,0.49,0.56,0.59,0.46,0.34,0.31,0.3,0.29,0.58,0.54,0.47,0.54,0.59,0.58,0.56,0.53,0.5,0.49
2014/01/02,潮州,NO,0.1x,0.3x,-0.1*,0.5x,0.2x,0.4x,1.2x,0.7x,2.2x,1.6x,1.1x,0.8x,0.7x,0.3x,0.5x,-0.9*,-0.4*,-1*,-2.2*,-1.4*,-0.5*,-0.4*,-0.4*,-0.2*
2014/01/02,潮州,NO2,10x,11x,13*,13x,12x,11x,13x,13x,13x,11x,7.2x,7.5x,7.3x,7.3x,23x,18*,15*,20*,26*,22*,19*,17*,11*,13*
2014/01/02,潮州,NOx,11x,11x,13*,13x,12x,11x,15x,13x,16x,13x,8.3x,8.4x,8x,7.6x,23x,17*,14*,19*,23*,20*,19*,17*,11*,13*
2014/01/02,潮州,O3,25,20,16,11,8.2,13,5.8,12,20,37,51,58,63,67,96,107,98,69,51,48,47,40,49,43
2014/01/02,潮州,PM10,70,83,79,71,64,67,79,76,94,83,79,50,52,53,76,102,114,111,105,110,112,114,104,95
2014/01/02,潮州,PM2.5,45,46,54,49,49,36,34,36,45,56,51,40,33,28,36,45,56,58,61,59,61,59,54,52
2014/01/02,潮州,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
