日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016/01/01,新竹,AMB_TEMP,17,17,17,17,17,17,17,17,19,20,22,23,24,24,23,22,21,20,19,19,19,19,19,19
2016/01/01,新竹,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2016/01/01,新竹,CO,0.45,0.44,0.43,0.4,0.35,0.34,0.36,0.4,0.45,0.42,0.43,0.44,0.44,0.43,0.4,0.37,0.38,0.41,0.44,0.43,0.46,0.44,0.48,0.43
2016/01/01,新竹,NMHC,0.08,0.08,0.08,0.07,0.06,0.06,0.06,0.07,0.09,0.08,0.09,0.1,0.12,0.11,0.09,0.09,0.09,0.1,0.11,0.1,0.11,0.09,0.11,0.1
2016/01/01,新竹,NO,1.6,1.7,1.8,0.6,0.3,0.2,0.5,0.7,2,2,1.6,1.9,1.9,1.8,1.6,1.4,0.4,0.2,0.5,0.6,0.6,0.6,0.5,0.3
2016/01/01,新竹,NO2,7.7,7.4,7.6,6.5,5.8,7,8.7,11,14,11,11,11,13,12,10,9.1,10,11,13,14,17,12,13,16
2016/01/01,新竹,NOx,9.3,9.1,9.4,7.1,6.2,7.2,9.2,12,16,13,12,13,15,14,12,11,11,11,14,15,18,13,14,16
2016/01/01,新竹,O3,52,51,49,48,47,45,41,38,35,41,45,50,53,57,53,46,42,39,34,33,31,36,34,31
2016/01/01,新竹,PM10,87,75,63,61,54,40,35,36,32,26,21,21,27,30,41,58,66,65,69,72,73,78,83,84
2016/01/01,新竹,PM2.5,52,43,38,32,30,26,19,18,19,17,13,12,16,18,20,25,26,28,29,33,36,40,38,37
2016/01/01,新竹,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,新竹,RH,67,70,71,72,72,73,73,73,69,64,60,58,58,57,61,69,73,78,81,82,82,82,83,83
2016/01/01,新竹,SO2,1.6,2.5,2.8,2.7,2.3,2.1,2.2,2.4,2.5,2,1.8,2.1,2.6,2.4,2.6,2.5,2.3,2.1,2.5,2.6,2.6,2.6,2.5,2.9
2016/01/01,新竹,THC,2,2,2,2,1.9,1.9,2,2,2,2,2,2,2,2,2,1.9,2,2,2,2,2,2,2,2
2016/01/01,新竹,WD_HR,72,72,74,72,71,70,67,66,63,69,64,54,55,55,60,62,61,60,53,54,56,50,53,56
2016/01/01,新竹,WIND_DIREC,72,71,68,69,74,69,71,66,64,68,62,59,66,55,58,62,66,65,55,40,56,36,51,69
2016/01/01,新竹,WIND_SPEED,3.9,4.4,3.1,3.9,3.8,3.6,2.8,3.2,2.1,2.5,2.5,2.7,2.3,2.9,3.1,2.2,3,2.2,2.9,2.3,1.9,2,1.9,1.3
2016/01/01,新竹,WS_HR,4.1,3.9,3.1,2.9,3.4,3.3,2.7,2.7,2,2.1,2,2,2,2.2,1.8,2,2.2,2,2.1,1.9,1.6,1.3,1.4,1
2016/01/02,新竹,AMB_TEMP,19,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,20,19,20,19,18,18,19,19
2016/01/02,新竹,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2,2,2.1,2.4,2.3
2016/01/02,新竹,CO,0.39,0.36,0.36,0.39,0.36,0.36,0.37,0.45,0.5,0.51,0.52,0.53,0.53,0.49,0.48,0.53,0.65,0.78,0.98,0.86,0.72,0.95,1.31,1.11
2016/01/02,新竹,NMHC,0.07,0.05,0.05,0.07,0.05,0.06,0.08,0.1,0.12,0.15,0.13,0.13,0.14,0.11,0.13,0.14,0.19,0.27,0.35,0.3,0.25,0.32,0.49,0.41
2016/01/02,新竹,NO,0.5,0.8,0.2,1,0.9,1,1,1.2,1.7,2.2,2.1,1.9,2.7,3,2.6,2.2,2.5,2.7,9.6,4.5,3.8,19,35,28
